utils.TimeoutError: Validation tasks page timeout
INFO:2023-12-28 18:28:57,664:magicstore:912:Attaching to target id=3A9A5CECB1BB589D502BFC95F41EA9B7
INFO:2023-12-28 18:28:57,665:magicstore:912:Navigating to https://magic.store
INFO:2023-12-28 18:29:00,160:magicstore:912:Click node: Account NodeId(114) touch
Traceback (most recent call last):
  File "C:\Users\Administrator\magicstore\asd.py", line 427, in worker
    tid = await magicstore_login(conn, acc)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Administrator\magicstore\asd.py", line 166, in magicstore_login
    await click_node(node, type='touch', name='Account')
  File "C:\Users\Administrator\magicstore\cdp_utils.py", line 35, in click_node
    box = await dom.get_box_model(node)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Python\Lib\site-packages\trio_cdp\generated\dom.py", line 181, in get_box_model
    return await session.execute(cdp.dom.get_box_model(node_id, backend_node_id, object_id))
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Python\Lib\site-packages\trio_cdp\__init__.py", line 105, in execute
    raise response
trio_cdp.BrowserError: BrowserError<code=-32000 message=Could not find node with given id> None
INFO:2023-12-28 18:29:00,260:magicstore:912:Attaching to target id=3A9A5CECB1BB589D502BFC95F41EA9B7
INFO:2023-12-28 18:29:00,262:magicstore:912:Navigating to https://magic.store
Traceback (most recent call last):
  File "C:\Users\Administrator\magicstore\asd.py", line 427, in worker
    tid = await magicstore_login(conn, acc)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Administrator\magicstore\asd.py", line 165, in magicstore_login
    [node] = [x for x in nodes if ">Account<" in await dom.get_outer_html(x)]
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Administrator\magicstore\asd.py", line 165, in <listcomp>
    [node] = [x for x in nodes if ">Account<" in await dom.get_outer_html(x)]
                                                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Python\Lib\site-packages\trio_cdp\generated\dom.py", line 371, in get_outer_html
    return await session.execute(cdp.dom.get_outer_html(node_id, backend_node_id, object_id))
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Python\Lib\site-packages\trio_cdp\__init__.py", line 105, in execute
    raise response
trio_cdp.BrowserError: BrowserError<code=-32000 message=Could not find node with given id> None
INFO:2023-12-28 18:29:05,145:magicstore:912:Attaching to target id=3A9A5CECB1BB589D502BFC95F41EA9B7
INFO:2023-12-28 18:29:05,161:magicstore:912:Navigating to https://magic.store
INFO:2023-12-28 18:29:08,765:magicstore:912:Click node: Account NodeId(114) touch
ERROR:2023-12-28 18:29:11,955:trio_cdp:912:Unable to send event "AttributeModified(node_id=NodeId(127), name='data-darkreader-inline-border-top', value='')" due to full channel <send channel at 0x253b182c310, using buffer at 0x253b58025c0>
ERROR:2023-12-28 18:29:11,956:trio_cdp:912:Unable to send event "AttributeModified(node_id=NodeId(127), name='data-darkreader-inline-border-right', value='')" due to full channel <send channel at 0x253b182c310, using buffer at 0x253b58025c0>
ERROR:2023-12-28 18:29:11,956:trio_cdp:912:Unable to send event "AttributeModified(node_id=NodeId(127), name='data-darkreader-inline-border-bottom', value='')" due to full channel <send channel at 0x253b182c310, using buffer at 0x253b58025c0>
ERROR:2023-12-28 18:29:11,956:trio_cdp:912:Unable to send event "AttributeModified(node_id=NodeId(127), name='data-darkreader-inline-border-left', value='')" due to full channel <send channel at 0x253b182c310, using buffer at 0x253b58025c0>
INFO:2023-12-28 18:29:11,998:magicstore:912:Gonna vote for all that shit
INFO:2023-12-28 18:29:12,111:magicstore:912:Attaching to target 3A9A5CECB1BB589D502BFC95F41EA9B7
INFO:2023-12-28 18:29:12,238:magicstore:912:Open settings
INFO:2023-12-28 18:29:12,317:magicstore:912:Click node: Account NodeId(134) mouse
INFO:2023-12-28 18:29:23,707:magicstore:912:Click node: Settings NodeId(138) touch
INFO:2023-12-28 18:29:26,377:magicstore:912:Click node: Validations Tasks NodeId(267) touch
Traceback (most recent call last):
  File "C:\Users\Administrator\magicstore\asd.py", line 430, in worker
    await magicstore_vote(conn, acc)
  File "C:\Users\Administrator\magicstore\asd.py", line 294, in magicstore_vote
    await magicstore_open_voting_page(conn, session)
  File "C:\Users\Administrator\magicstore\asd.py", line 194, in magicstore_open_voting_page
    await afind(events, lambda x: x.url.endswith('/profile/validation-tasks'), each=print,
  File "C:\Users\Administrator\magicstore\cdp_utils.py", line 155, in afind
    raise TimeoutError(error_msg)
utils.TimeoutError: Validation tasks page timeout
INFO:2023-12-28 18:29:43,351:magicstore:912:Attaching to target id=3A9A5CECB1BB589D502BFC95F41EA9B7
INFO:2023-12-28 18:29:43,361:magicstore:912:Navigating to https://magic.store
Traceback (most recent call last):
  File "C:\Users\Administrator\magicstore\asd.py", line 427, in worker
  File "C:\Users\Administrator\magicstore\asd.py", line 163, in magicstore_login
  File "C:\Python\Lib\site-packages\trio_cdp\generated\dom.py", line 568, in query_selector_all
    return await session.execute(cdp.dom.query_selector_all(node_id, selector))
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Python\Lib\site-packages\trio_cdp\__init__.py", line 105, in execute
    raise response
trio_cdp.BrowserError: BrowserError<code=-32000 message=Could not find node with given id> None
https://magic.store
NavigatedWithinDocument(frame_id=FrameId('3A9A5CECB1BB589D502BFC95F41EA9B7'), url='https://magic.store/')
[NodeId(118), NodeId(119)]
magic.store
https://magic.store/profile/settings
NavigatedWithinDocument(frame_id=FrameId('3A9A5CECB1BB589D502BFC95F41EA9B7'), url='https://magic.store/profile/settings')
NavigatedWithinDocument(frame_id=FrameId('3A9A5CECB1BB589D502BFC95F41EA9B7'), url='https://magic.store/profile/validation-tasks')
AttributeModified(node_id=NodeId(490), name='class', value='transition-all max-2xl:hidden h-0')
AttributeModified(node_id=NodeId(495), name='class', value='relative w-9 h-9 flex items-center max-2xl:self-start overflow-hidden rounded-full justify-center transition-all border border-solid bg-transparent border-primary-300')
AttributeModified(node_id=NodeId(421), name='class', value='collapsible')
AttributeModified(node_id=NodeId(502), name='class', value='transition-all max-2xl:hidden h-8')
AttributeModified(node_id=NodeId(497), name='class', value='collapsible collapsible-open')
AttributeModified(node_id=NodeId(502), name='class', value='transition-all max-2xl:hidden h-0')
AttributeModified(node_id=NodeId(511), name='class', value='relative w-9 h-9 flex items-center max-2xl:self-start overflow-hidden rounded-full justify-center transition-all border border-solid bg-transparent border-primary-300')
AttributeModified(node_id=NodeId(497), name='class', value='collapsible')
AttributeModified(node_id=NodeId(581), name='class', value='transition-all max-2xl:hidden h-8')
AttributeModified(node_id=NodeId(576), name='class', value='collapsible collapsible-open')
AttributeModified(node_id=NodeId(581), name='class', value='transition-all max-2xl:hidden h-0')
AttributeModified(node_id=NodeId(590), name='class', value='relative w-9 h-9 flex items-center max-2xl:self-start overflow-hidden rounded-full justify-center transition-all border border-solid bg-transparent border-primary-300')
AttributeModified(node_id=NodeId(576), name='class', value='collapsible')
AttributeModified(node_id=NodeId(660), name='class', value='transition-all max-2xl:hidden h-8')
AttributeModified(node_id=NodeId(655), name='class', value='collapsible collapsible-open')
AttributeModified(node_id=NodeId(660), name='class', value='transition-all max-2xl:hidden h-0')
AttributeModified(node_id=NodeId(669), name='class', value='relative w-9 h-9 flex items-center max-2xl:self-start overflow-hidden rounded-full justify-center transition-all border border-solid bg-transparent border-primary-300')
AttributeModified(node_id=NodeId(655), name='class', value='collapsible')
AttributeModified(node_id=NodeId(739), name='class', value='transition-all max-2xl:hidden h-8')
AttributeModified(node_id=NodeId(734), name='class', value='collapsible collapsible-open')
AttributeModified(node_id=NodeId(739), name='class', value='transition-all max-2xl:hidden h-0')
AttributeModified(node_id=NodeId(748), name='class', value='relative w-9 h-9 flex items-center max-2xl:self-start overflow-hidden rounded-full justify-center transition-all border border-solid bg-transparent border-primary-300')
AttributeModified(node_id=NodeId(734), name='class', value='collapsible')
AttributeModified(node_id=NodeId(812), name='class', value='transition-all max-2xl:hidden h-8')
AttributeModified(node_id=NodeId(807), name='class', value='collapsible collapsible-open')
AttributeModified(node_id=NodeId(812), name='class', value='transition-all max-2xl:hidden h-0')
AttributeModified(node_id=NodeId(821), name='class', value='relative w-9 h-9 flex items-center max-2xl:self-start overflow-hidden rounded-full justify-center transition-all border border-solid bg-transparent border-primary-300')
AttributeModified(node_id=NodeId(807), name='class', value='collapsible')
AttributeModified(node_id=NodeId(891), name='class', value='transition-all max-2xl:hidden h-8')
AttributeModified(node_id=NodeId(886), name='class', value='collapsible collapsible-open')
AttributeModified(node_id=NodeId(891), name='class', value='transition-all max-2xl:hidden h-0')
AttributeModified(node_id=NodeId(900), name='class', value='relative w-9 h-9 flex items-center max-2xl:self-start overflow-hidden rounded-full justify-center transition-all border border-solid bg-transparent border-primary-300')
AttributeModified(node_id=NodeId(886), name='class', value='collapsible')
AttributeModified(node_id=NodeId(970), name='class', value='transition-all max-2xl:hidden h-8')
AttributeModified(node_id=NodeId(965), name='class', value='collapsible collapsible-open')
AttributeModified(node_id=NodeId(970), name='class', value='transition-all max-2xl:hidden h-0')
AttributeModified(node_id=NodeId(979), name='class', value='relative w-9 h-9 flex items-center max-2xl:self-start overflow-hidden rounded-full justify-center transition-all border border-solid bg-transparent border-primary-300')
AttributeModified(node_id=NodeId(965), name='class', value='collapsible')
AttributeModified(node_id=NodeId(1043), name='class', value='transition-all max-2xl:hidden h-8')
AttributeModified(node_id=NodeId(1038), name='class', value='collapsible collapsible-open')
AttributeModified(node_id=NodeId(1122), name='class', value='transition-all max-2xl:hidden h-8')
AttributeModified(node_id=NodeId(1117), name='class', value='collapsible collapsible-open')
https://magic.store/profile/settings
NavigatedWithinDocument(frame_id=FrameId('3A9A5CECB1BB589D502BFC95F41EA9B7'), url='https://magic.store/')
https://magic.store
NavigatedWithinDocument(frame_id=FrameId('3A9A5CECB1BB589D502BFC95F41EA9B7'), url='https://magic.store/')
[NodeId(112), NodeId(113)]
https://magic.store
NavigatedWithinDocument(frame_id=FrameId('3A9A5CECB1BB589D502BFC95F41EA9B7'), url='https://magic.store/')
[NodeId(120), NodeId(121)]
magic.store
https://magic.store/profile/settings
NavigatedWithinDocument(frame_id=FrameId('3A9A5CECB1BB589D502BFC95F41EA9B7'), url='https://magic.store/profile/settings')
NavigatedWithinDocument(frame_id=FrameId('3A9A5CECB1BB589D502BFC95F41EA9B7'), url='https://magic.store/')
https://magic.store
NavigatedWithinDocument(frame_id=FrameId('3A9A5CECB1BB589D502BFC95F41EA9B7'), url='https://magic.store/')
[NodeId(116), NodeId(117)]
magic.store
https://magic.store/profile/settings
NavigatedWithinDocument(frame_id=FrameId('3A9A5CECB1BB589D502BFC95F41EA9B7'), url='https://magic.store/profile/settings')
NavigatedWithinDocument(frame_id=FrameId('3A9A5CECB1BB589D502BFC95F41EA9B7'), url='https://magic.store/')
https://magic.store
NavigatedWithinDocument(frame_id=FrameId('3A9A5CECB1BB589D502BFC95F41EA9B7'), url='https://magic.store/')
[NodeId(116), NodeId(117)]
https://magic.store
NavigatedWithinDocument(frame_id=FrameId('3A9A5CECB1BB589D502BFC95F41EA9B7'), url='https://magic.store/')
[NodeId(112), NodeId(113)]
magic.store
https://magic.store/profile/settings
NavigatedWithinDocument(frame_id=FrameId('3A9A5CECB1BB589D502BFC95F41EA9B7'), url='https://magic.store/profile/settings')
NavigatedWithinDocument(frame_id=FrameId('3A9A5CECB1BB589D502BFC95F41EA9B7'), url='https://magic.store/')
https://magic.store
NavigatedWithinDocument(frame_id=FrameId('3A9A5CECB1BB589D502BFC95F41EA9B7'), url='https://magic.store/')
[NodeId(113), NodeId(114)]
https://magic.store
NavigatedWithinDocument(frame_id=FrameId('3A9A5CECB1BB589D502BFC95F41EA9B7'), url='https://magic.store/')
[NodeId(115), NodeId(116)]
https://magic.store
NavigatedWithinDocument(frame_id=FrameId('3A9A5CECB1BB589D502BFC95F41EA9B7'), url='https://magic.store/')
[NodeId(113), NodeId(114)]
magic.store
https://magic.store/profile/settings
NavigatedWithinDocument(frame_id=FrameId('3A9A5CECB1BB589D502BFC95F41EA9B7'), url='https://magic.store/profile/settings')
NavigatedWithinDocument(frame_id=FrameId('3A9A5CECB1BB589D502BFC95F41EA9B7'), url='https://magic.store/')
https://magic.store
NavigatedWithinDocument(frame_id=FrameId('3A9A5CECB1BB589D502BFC95F41EA9B7'), url='https://magic.store/')
